n_samples,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z
9353,-0.6103515625,-0.30517578125,0.1220703125,0.42152343750000004,-0.661025390625,10.413544921875001
9354,-0.6103515625,-0.30517578125,0.06103515625,0.4071533203125,-0.67060546875,10.427915039062501
9355,-0.54931640625,-0.244140625,0.0,0.4167333984375,-0.6753955078125,10.451865234375001
9356,-0.6103515625,-0.3662109375,0.06103515625,0.41194335937500004,-0.6658154296875001,10.480605468750001
9357,-0.67138671875,-0.42724609375,0.06103515625,0.43110351562500004,-0.661025390625,10.4374951171875
9358,-0.42724609375,-0.48828125,0.06103515625,0.28740234375,-0.7807763671875,10.375224609375001
9359,2.74658203125,-3.47900390625,0.244140625,0.38320312500000003,-0.70892578125,10.466235351562501
9360,2.685546875,-3.35693359375,0.1220703125,0.55564453125,-0.49337402343750003,10.480605468750001
9361,0.3662109375,-1.28173828125,-0.06103515625,0.4167333984375,-0.6083349609375001,10.5045556640625
9362,0.0,-0.9765625,-0.30517578125,0.4167333984375,-0.6753955078125,10.427915039062501
9363,-0.18310546875,-0.9765625,-1.46484375,0.3592529296875,-0.48379394531250003,10.3704345703125
9364,-0.91552734375,-0.244140625,-25.146484375,-0.143701171875,0.4167333984375,10.3800146484375
9365,-1.40380859375,0.91552734375,-87.890625,0.047900390625000004,1.159189453125,10.518925781250001
9366,-0.06103515625,0.30517578125,-148.3154296875,-1.3316308593750001,-3.075205078125,10.432705078125
9367,-0.42724609375,0.3662109375,-162.4755859375,-1.9543359375,-4.847519531250001,10.44228515625
9368,0.3662109375,0.48828125,-221.37451171875,-0.43110351562500004,-1.082548828125,10.480605468750001
9369,0.54931640625,0.9765625,-291.80908203125,0.9196875,0.162861328125,10.494975585937501
9370,0.8544921875,0.732421875,-296.38671875,2.1938378906250002,0.7807763671875,10.451865234375001
9371,0.30517578125,1.28173828125,-265.93017578125,2.9458740234375003,1.85853515625,10.509345703125
9372,-0.1220703125,1.28173828125,-246.03271484375,2.9698242187500004,2.20341796875,10.528505859375
9373,-0.30517578125,1.52587890625,-259.1552734375,2.711162109375,1.159189453125,10.5045556640625
9374,0.6103515625,1.220703125,-285.33935546875,2.0453466796875,0.21555175781250002,10.4853955078125
9375,0.54931640625,1.0986328125,-286.2548828125,0.30177246093750004,-0.9532177734375,10.427915039062501
9376,1.220703125,0.18310546875,-267.63916015625,-1.7771044921875,-2.5051904296875,10.3848046875
9377,1.953125,-0.1220703125,-281.3720703125,-3.2524365234375003,-3.1470556640625,10.4087548828125
9378,2.13623046875,0.244140625,-338.2568359375,-3.592529296875,-2.39501953125,10.466235351562501
9379,1.0986328125,1.64794921875,-396.66748046875,-2.5004003906250003,-0.8861572265625001,10.360854492187501
9380,1.64794921875,1.52587890625,-432.43408203125,0.067060546875,0.948427734375,10.4566552734375
9381,2.44140625,1.0986328125,-444.64111328125,2.634521484375,2.7830126953125003,10.44228515625
9382,2.25830078125,1.220703125,-414.0625,3.8511914062500003,2.5770410156250003,10.5045556640625
9383,1.5869140625,0.6103515625,-344.3603515625,2.921923828125,0.9867480468750001,10.518925781250001
9384,1.220703125,0.67138671875,-309.26513671875,1.47533203125,-0.1389111328125,10.413544921875001
9385,1.3427734375,0.79345703125,-327.880859375,-0.13412109375,-0.469423828125,10.427915039062501
9386,2.197265625,1.03759765625,-399.4140625,-1.3316308593750001,-1.8010546875000002,10.4614453125
9387,3.173828125,1.220703125,-486.2060546875,-1.22625,-4.090693359375,10.423125
9388,3.5400390625,1.220703125,-549.560546875,-1.0394384765625,-2.8931835937500003,10.4087548828125
9389,3.2958984375,0.91552734375,-543.02978515625,0.8574169921875,-0.30177246093750004,10.4470751953125
9390,2.685546875,1.03759765625,-479.3701171875,2.0645068359375003,0.8957373046875,10.4853955078125
9391,2.0751953125,0.6103515625,-376.46484375,1.906435546875,1.159189453125,10.4183349609375
9392,1.708984375,-0.1220703125,-273.49853515625,1.3364208984375001,1.8345849609375,10.5045556640625
9393,0.42724609375,0.67138671875,-212.890625,1.7483642578125,0.28740234375,10.471025390625
9394,0.0,0.67138671875,-161.2548828125,1.0346484375,-1.159189453125,10.4183349609375
9395,0.06103515625,0.06103515625,-114.68505859375,1.3939013671875,-2.0166064453125,10.466235351562501
9396,-0.67138671875,0.0,-47.607421875,2.2177880859375003,-2.6201513671875003,10.471025390625
9397,-0.6103515625,-0.3662109375,4.08935546875,0.536484375,-0.63228515625,10.451865234375001
9398,-0.54931640625,-0.3662109375,2.50244140625,0.3113525390625,-0.488583984375,10.427915039062501
9399,-0.67138671875,-0.30517578125,-0.8544921875,0.51732421875,-0.6849755859375001,10.399174804687501
9400,-0.48828125,-0.30517578125,0.1220703125,0.49337402343750003,-0.661025390625,10.432705078125
9401,-0.67138671875,-0.42724609375,0.1220703125,0.469423828125,-0.6274951171875001,10.4374951171875
9402,-0.67138671875,-0.42724609375,0.06103515625,0.48379394531250003,-0.661025390625,10.4374951171875
9403,-0.6103515625,-0.3662109375,0.06103515625,0.48379394531250003,-0.6514453125,10.4614453125
9404,-0.67138671875,-0.42724609375,0.0,0.469423828125,-0.6370751953125,10.451865234375001
9405,-0.67138671875,-0.42724609375,0.0,0.48379394531250003,-0.63228515625,10.4183349609375
9406,-0.6103515625,-0.3662109375,0.06103515625,0.5125341796875,-0.6466552734375001,10.4470751953125
9407,-0.54931640625,-0.30517578125,0.06103515625,0.469423828125,-0.6658154296875001,10.4374951171875
9408,-0.54931640625,-0.30517578125,0.06103515625,0.47900390625,-0.67060546875,10.471025390625
9409,-0.54931640625,-0.30517578125,0.1220703125,0.5029541015625,-0.6466552734375001,10.432705078125
9410,-0.54931640625,-0.30517578125,0.06103515625,0.4981640625,-0.6466552734375001,10.427915039062501
9411,-0.6103515625,-0.3662109375,0.06103515625,0.48379394531250003,-0.67060546875,10.4566552734375
9412,-0.6103515625,-0.3662109375,0.06103515625,0.469423828125,-0.661025390625,10.4566552734375
9413,-0.732421875,-0.3662109375,0.06103515625,0.488583984375,-0.6514453125,10.4374951171875
9414,-0.67138671875,-0.3662109375,0.0,0.48379394531250003,-0.661025390625,10.4374951171875
9415,-0.732421875,-0.3662109375,0.06103515625,0.488583984375,-0.67060546875,10.4374951171875
9416,-0.6103515625,-0.3662109375,0.06103515625,0.5077441406250001,-0.680185546875,10.4183349609375
9417,-0.54931640625,-0.42724609375,0.06103515625,0.488583984375,-0.6753955078125,10.413544921875001
9418,-0.6103515625,-0.3662109375,0.0,0.4981640625,-0.6658154296875001,10.4374951171875
9419,-0.54931640625,-0.30517578125,0.06103515625,0.47900390625,-0.680185546875,10.4566552734375
9420,-0.6103515625,-0.42724609375,0.1220703125,0.5029541015625,-0.6658154296875001,10.451865234375001
9421,-0.6103515625,-0.30517578125,0.0,0.47900390625,-0.6466552734375001,10.375224609375001
9422,-0.54931640625,-0.3662109375,0.06103515625,0.4742138671875,-0.641865234375,10.432705078125
9423,-0.48828125,-0.30517578125,0.18310546875,0.47900390625,-0.6562353515625,10.451865234375001
9424,-0.6103515625,-0.244140625,0.1220703125,0.5077441406250001,-0.622705078125,10.4614453125
9425,-0.9765625,0.1220703125,1.28173828125,0.5748046875,-0.29219238281250004,10.413544921875001
9426,-0.732421875,-0.1220703125,20.3857421875,0.699345703125,0.36404296875000003,10.432705078125
9427,-0.3662109375,-0.6103515625,64.63623046875,-0.21076171875000002,1.2310400390625,10.427915039062501
9428,-1.77001953125,-0.6103515625,114.501953125,-0.5652246093750001,1.8106347656250001,10.490185546875
9429,-1.28173828125,-1.220703125,142.27294921875,-1.0394384765625,1.24541015625,10.466235351562501
9430,-1.3427734375,-0.9765625,127.5634765625,-1.4561718750000001,0.9915380859375,10.3848046875
9431,-0.91552734375,-1.03759765625,104.30908203125,-1.2406201171875,0.086220703125,10.3800146484375
9432,-0.9765625,-0.67138671875,66.5283203125,-0.37362304687500003,-1.638193359375,10.413544921875001
9433,-0.67138671875,-0.42724609375,11.16943359375,1.025068359375,-2.9267138671875,10.427915039062501
9434,-0.3662109375,-0.42724609375,-25.87890625,6.8928662109375,-5.973178710937501,10.533295898437501
9435,0.91552734375,-1.953125,23.37646484375,10.356064453125,-4.555327148437501,10.653046875000001
9436,0.1220703125,-0.54931640625,-57.80029296875,0.70892578125,1.1831396484375,10.4183349609375
9437,0.79345703125,0.18310546875,-220.76416015625,-3.017724609375,1.638193359375,10.3848046875
9438,0.79345703125,0.42724609375,-247.4365234375,-3.2332763671875,0.8238867187500001,10.4087548828125
9439,0.30517578125,0.48828125,-183.59375,-2.059716796875,-0.162861328125,10.4087548828125
9440,0.3662109375,-0.3662109375,-121.2158203125,-0.9340576171875,0.3065625,10.40396484375
9441,0.30517578125,-0.06103515625,-124.6337890625,0.4358935546875,2.1219873046875,10.3895947265625
9442,0.67138671875,0.18310546875,-184.99755859375,1.0346484375,1.7627343750000002,10.4758154296875
9443,1.28173828125,0.244140625,-247.9248046875,1.4418017578125,-0.05748046875,10.480605468750001
9444,1.3427734375,0.42724609375,-281.25,1.504072265625,-1.676513671875,10.44228515625
9445,1.5869140625,0.30517578125,-307.43408203125,1.74357421875,-3.324287109375,10.451865234375001
9446,2.01416015625,0.0,-315.91796875,2.3614892578125,-3.7410205078125003,10.44228515625
9447,1.8310546875,-0.06103515625,-318.42041015625,2.634521484375,-3.31470703125,10.471025390625
9448,1.64794921875,0.1220703125,-331.48193359375,2.0980371093750003,-2.5004003906250003,10.4566552734375
9449,1.708984375,0.30517578125,-350.9521484375,0.737666015625,-1.6860937500000002,10.499765625
9450,1.3427734375,0.8544921875,-357.84912109375,-0.1772314453125,-0.5843847656250001,10.4374951171875
9451,2.13623046875,-0.06103515625,-322.021484375,-0.316142578125,-0.613125,10.423125
9452,1.64794921875,-0.6103515625,-258.11767578125,-0.18681152343750002,-0.5795947265625,10.4087548828125
9453,0.91552734375,0.0,-221.3134765625,1.1735595703125001,-0.1676513671875,10.480605468750001
9454,0.9765625,0.18310546875,-241.51611328125,2.35669921875,-0.21555175781250002,10.451865234375001
9455,1.15966796875,0.3662109375,-296.5087890625,3.19974609375,0.0047900390625,10.5141357421875
9456,1.0986328125,0.79345703125,-354.248046875,3.3051269531250003,0.15328125,10.451865234375001
9457,1.708984375,0.732421875,-402.9541015625,2.5051904296875,-0.30177246093750004,10.4566552734375
9458,1.40380859375,0.9765625,-420.8984375,1.0106982421875002,-0.7472460937500001,10.4374951171875
9459,0.9765625,1.0986328125,-383.7890625,-0.699345703125,-1.5232324218750002,10.4758154296875
9460,1.40380859375,0.244140625,-314.3310546875,-2.2608984375000003,-2.0836669921875,10.44228515625
9461,1.15966796875,-0.06103515625,-245.42236328125,-2.47166015625,-2.3519091796875,10.3895947265625
9462,0.732421875,-0.1220703125,-181.57958984375,-1.2645703125,-1.5232324218750002,10.427915039062501
9463,0.42724609375,-0.244140625,-141.11328125,0.028740234375,-0.3448828125,10.413544921875001
9464,0.18310546875,-0.06103515625,-130.55419921875,1.3555810546875,0.3592529296875,10.432705078125
9465,0.0,0.244140625,-144.1650390625,2.2561083984375,0.55564453125,10.4758154296875
9466,0.42724609375,0.244140625,-187.31689453125,2.6632617187500003,0.335302734375,10.4374951171875
9467,0.9765625,0.3662109375,-223.14453125,2.0309765625000002,-0.13412109375,10.4614453125
9468,1.8310546875,-0.244140625,-229.30908203125,0.641865234375,-0.6658154296875001,10.3800146484375
9469,0.8544921875,-0.06103515625,-221.98486328125,-1.8489550781250002,-1.3076806640625,10.413544921875001
9470,0.42724609375,-0.06103515625,-189.39208984375,-3.81287109375,-1.2502001953125002,10.3704345703125
9471,0.48828125,-0.244140625,-130.0048828125,-3.6452197265625004,0.0431103515625,10.3800146484375
9472,-0.18310546875,0.0,-77.94189453125,-1.3939013671875,0.39278320312500004,10.394384765625
9473,-0.54931640625,0.30517578125,-57.2509765625,1.1543994140625,0.4550537109375,10.4566552734375
9474,-0.1220703125,-0.54931640625,-69.51904296875,3.2620166015625003,1.1639794921875,10.4614453125
9475,0.0,0.0,-102.72216796875,3.0608349609375,-0.258662109375,10.57640625
9476,0.30517578125,0.1220703125,-141.54052734375,1.906435546875,-1.8106347656250001,10.4374951171875
9477,0.6103515625,-0.67138671875,-138.24462890625,0.9580078125,-2.289638671875,10.40396484375
9478,-0.48828125,0.30517578125,-98.876953125,-0.277822265625,-1.9878662109375,10.4374951171875
9479,-0.1220703125,-0.06103515625,-52.79541015625,-0.5652246093750001,0.3400927734375,10.4614453125
9480,-0.244140625,-0.3662109375,-34.3017578125,-0.59396484375,0.2682421875,10.413544921875001
9481,-0.18310546875,-0.30517578125,-38.818359375,0.699345703125,0.45026367187500005,10.40396484375
9482,-0.18310546875,-0.1220703125,-68.90869140625,1.4226416015625,-0.6514453125,10.44228515625
9483,0.244140625,-0.244140625,-91.30859375,1.0011181640625,-1.2789404296875,10.451865234375001
9484,0.0,-0.1220703125,-88.623046875,0.43110351562500004,-0.680185546875,10.4566552734375
9485,-0.244140625,-0.1220703125,-72.44873046875,0.3113525390625,-0.5029541015625,10.4087548828125
9486,-0.54931640625,-0.1220703125,-53.8330078125,0.680185546875,-0.8430468750000001,10.4374951171875
9487,-0.42724609375,-0.42724609375,-30.70068359375,1.2118798828125001,-0.890947265625,10.4853955078125
9488,-0.30517578125,-0.3662109375,-24.0478515625,0.8047265625000001,-0.5843847656250001,10.494975585937501
9489,-0.30517578125,-0.18310546875,-36.92626953125,-0.086220703125,-0.5843847656250001,10.427915039062501
9490,-0.67138671875,0.18310546875,-45.71533203125,-0.20118164062500002,-0.9867480468750001,10.4374951171875
9491,-0.67138671875,0.06103515625,-49.37744140625,0.21555175781250002,-0.929267578125,10.5141357421875
9492,-0.244140625,-0.30517578125,-49.86572265625,0.3400927734375,-0.70892578125,10.4614453125
9493,-0.30517578125,-0.3662109375,-40.10009765625,1.504072265625,-1.082548828125,10.480605468750001
9494,-0.244140625,-0.1220703125,-48.52294921875,0.43110351562500004,-0.7328759765625,10.3895947265625
9495,-0.48828125,-0.18310546875,-59.87548828125,0.929267578125,-0.3975732421875,10.394384765625
9496,-0.6103515625,-0.244140625,-44.49462890625,1.0490185546875002,-0.5412744140625,10.4566552734375
9497,0.06103515625,-0.42724609375,-41.56494140625,1.1160791015625,-1.1879296875,10.533295898437501
9498,-0.42724609375,-0.244140625,-46.20361328125,0.8430468750000001,-1.5328125000000001,10.423125
9499,-0.244140625,-0.30517578125,-43.9453125,0.6274951171875001,-1.1112890625,10.3848046875
9500,0.0,-0.6103515625,-39.00146484375,0.48379394531250003,-0.5508544921875,10.4183349609375
9501,-0.42724609375,-0.42724609375,-32.40966796875,0.2347119140625,-0.7472460937500001,10.4758154296875
9502,0.06103515625,-0.54931640625,-28.25927734375,0.316142578125,-0.6658154296875001,10.4374951171875
9503,-0.18310546875,-0.48828125,-27.83203125,0.316142578125,-0.5269042968750001,10.394384765625
9504,-0.732421875,0.06103515625,-24.7802734375,0.37362304687500003,-0.6562353515625,10.432705078125
9505,-0.91552734375,0.1220703125,-27.03857421875,0.9148974609375,-2.3806494140625003,10.5045556640625
9506,0.0,-0.48828125,-39.306640625,1.0969189453125001,-0.4646337890625,10.471025390625
9507,-0.30517578125,-0.30517578125,-42.78564453125,-0.8861572265625001,-3.2524365234375003,10.3800146484375
9508,-0.54931640625,-0.42724609375,-0.79345703125,0.3784130859375,-0.7520361328125,10.4087548828125
9509,-0.732421875,-0.30517578125,3.173828125,0.5700146484375,-0.3209326171875,10.466235351562501
9510,-0.6103515625,-0.3662109375,-0.91552734375,0.4263134765625,-0.6274951171875001,10.451865234375001
9511,-0.6103515625,-0.3662109375,-0.18310546875,0.43110351562500004,-0.6083349609375001,10.394384765625
9512,-0.54931640625,-0.42724609375,0.1220703125,0.4550537109375,-0.5987548828125,10.413544921875001
9513,-0.6103515625,-0.42724609375,0.1220703125,0.45026367187500005,-0.5748046875,10.4566552734375
9514,-0.6103515625,-0.3662109375,0.1220703125,0.4646337890625,-0.5795947265625,10.4566552734375
9515,-0.54931640625,-0.42724609375,0.06103515625,0.48379394531250003,-0.5843847656250001,10.423125
9516,-0.6103515625,-0.3662109375,0.1220703125,0.49337402343750003,-0.59396484375,10.399174804687501
9517,-0.54931640625,-0.48828125,0.18310546875,0.48379394531250003,-0.5700146484375,10.427915039062501
9518,-0.54931640625,-0.3662109375,0.1220703125,0.48379394531250003,-0.59396484375,10.494975585937501
9519,-0.48828125,-0.3662109375,0.1220703125,0.44068359375000005,-0.5795947265625,10.4614453125
9520,-0.6103515625,-0.3662109375,0.1220703125,0.44068359375000005,-0.5795947265625,10.3895947265625
9521,-0.54931640625,-0.42724609375,0.0,0.48379394531250003,-0.5748046875,10.413544921875001
9522,-0.54931640625,-0.3662109375,0.0,0.45984375,-0.5700146484375,10.471025390625
9523,-0.6103515625,-0.30517578125,0.1220703125,0.45026367187500005,-0.5652246093750001,10.451865234375001
9524,-0.6103515625,-0.3662109375,0.18310546875,0.4646337890625,-0.55564453125,10.423125
9525,-0.67138671875,-0.3662109375,0.1220703125,0.469423828125,-0.5604345703125,10.413544921875001
9526,-0.6103515625,-0.30517578125,0.0,0.45984375,-0.5652246093750001,10.427915039062501
9527,-0.54931640625,-0.42724609375,0.06103515625,0.4742138671875,-0.55564453125,10.432705078125
9528,-0.6103515625,-0.3662109375,0.1220703125,0.48379394531250003,-0.5652246093750001,10.432705078125
9529,-0.6103515625,-0.244140625,0.1220703125,0.4742138671875,-0.5843847656250001,10.40396484375
9530,-0.6103515625,-0.244140625,0.1220703125,0.4550537109375,-0.5843847656250001,10.44228515625
9531,-0.67138671875,-0.30517578125,0.1220703125,0.4742138671875,-0.5843847656250001,10.4470751953125
9532,-0.54931640625,-0.30517578125,0.244140625,0.4646337890625,-0.5843847656250001,10.413544921875001
9533,-0.6103515625,-0.48828125,0.3662109375,0.4742138671875,-0.6083349609375001,10.3895947265625
9534,-0.6103515625,-0.42724609375,0.18310546875,0.469423828125,-0.59396484375,10.4614453125
9535,-0.54931640625,-0.42724609375,0.3662109375,0.4550537109375,-0.6083349609375001,10.4614453125
9536,-0.6103515625,-0.30517578125,0.6103515625,0.4742138671875,-0.5987548828125,10.427915039062501
9537,-0.732421875,-0.30517578125,0.48828125,0.48379394531250003,-0.59396484375,10.4470751953125
9538,-0.48828125,-0.30517578125,0.06103515625,0.469423828125,-0.5795947265625,10.432705078125
9539,-0.67138671875,-0.30517578125,0.18310546875,0.48379394531250003,-0.55564453125,10.4566552734375
9540,-0.6103515625,-0.3662109375,0.1220703125,0.469423828125,-0.5652246093750001,10.4566552734375
9541,-0.54931640625,-0.30517578125,0.06103515625,0.4550537109375,-0.5748046875,10.423125
9542,-0.6103515625,-0.18310546875,0.06103515625,0.4742138671875,-0.5843847656250001,10.4183349609375
9543,-0.6103515625,-0.244140625,0.1220703125,0.4742138671875,-0.5700146484375,10.471025390625
9544,-0.67138671875,-0.244140625,0.06103515625,0.45984375,-0.5748046875,10.480605468750001
9545,-0.732421875,-0.244140625,0.0,0.43110351562500004,-0.5604345703125,10.413544921875001
9546,-0.8544921875,-0.244140625,0.06103515625,0.4646337890625,-0.5652246093750001,10.394384765625
9547,-0.8544921875,-0.18310546875,0.1220703125,0.469423828125,-0.5795947265625,10.413544921875001
9548,-0.67138671875,-0.30517578125,0.06103515625,0.469423828125,-0.5843847656250001,10.4374951171875
9549,-0.6103515625,-0.30517578125,0.0,0.4981640625,-0.5987548828125,10.4566552734375
9550,-0.67138671875,-0.30517578125,0.0,0.49337402343750003,-0.5891748046875,10.4374951171875
9551,-0.67138671875,-0.30517578125,0.06103515625,0.488583984375,-0.5987548828125,10.3704345703125
9552,-0.67138671875,-0.3662109375,0.06103515625,0.48379394531250003,-0.59396484375,10.423125
9553,-0.6103515625,-0.3662109375,0.06103515625,0.4550537109375,-0.6035449218750001,10.490185546875
9554,-0.6103515625,-0.3662109375,0.1220703125,0.47900390625,-0.59396484375,10.44228515625
9555,-0.6103515625,-0.30517578125,0.1220703125,0.45026367187500005,-0.55564453125,10.399174804687501
9556,-0.67138671875,-0.3662109375,0.06103515625,0.4550537109375,-0.5843847656250001,10.4087548828125
9557,-0.6103515625,-0.3662109375,0.0,0.4981640625,-0.5891748046875,10.4470751953125
9558,-0.732421875,-0.30517578125,0.0,0.4646337890625,-0.5652246093750001,10.451865234375001
9559,-0.6103515625,-0.30517578125,0.06103515625,0.4454736328125,-0.5460644531250001,10.4183349609375
9560,-0.54931640625,-0.42724609375,0.06103515625,0.45026367187500005,-0.55564453125,10.4087548828125
9561,-0.79345703125,-0.3662109375,0.06103515625,0.4454736328125,-0.5843847656250001,10.4087548828125
9562,-0.6103515625,-0.3662109375,0.1220703125,0.43110351562500004,-0.5460644531250001,10.44228515625
9563,-0.48828125,-0.3662109375,0.06103515625,0.45026367187500005,-0.5508544921875,10.451865234375001
9564,-0.54931640625,-0.42724609375,0.06103515625,0.4646337890625,-0.5795947265625,10.4374951171875
9565,-0.67138671875,-0.42724609375,0.06103515625,0.469423828125,-0.5748046875,10.466235351562501
9566,-0.6103515625,-0.42724609375,0.1220703125,0.469423828125,-0.59396484375,10.427915039062501
9567,-0.6103515625,-0.244140625,0.06103515625,0.4646337890625,-0.5891748046875,10.427915039062501
9568,-0.67138671875,-0.30517578125,0.06103515625,0.488583984375,-0.613125,10.4374951171875
9569,-0.67138671875,-0.42724609375,0.1220703125,0.48379394531250003,-0.6274951171875001,10.423125
9570,-0.67138671875,-0.3662109375,0.1220703125,0.49337402343750003,-0.6083349609375001,10.471025390625
9571,-0.6103515625,-0.30517578125,0.06103515625,0.47900390625,-0.5987548828125,10.4566552734375
9572,-0.67138671875,-0.3662109375,0.06103515625,0.47900390625,-0.5891748046875,10.4087548828125
9573,-0.67138671875,-0.42724609375,0.06103515625,0.47900390625,-0.5748046875,10.427915039062501
9574,-0.67138671875,-0.3662109375,0.06103515625,0.45026367187500005,-0.5795947265625,10.451865234375001
9575,-0.6103515625,-0.3662109375,0.18310546875,0.469423828125,-0.5700146484375,10.451865234375001
9576,-0.48828125,-0.30517578125,0.06103515625,0.469423828125,-0.5460644531250001,10.423125
9577,-0.6103515625,-0.30517578125,-0.06103515625,0.4646337890625,-0.5700146484375,10.413544921875001
9578,-0.54931640625,-0.42724609375,0.06103515625,0.45984375,-0.5748046875,10.4374951171875
9579,-0.6103515625,-0.42724609375,0.0,0.47900390625,-0.55564453125,10.471025390625
9580,-0.732421875,-0.3662109375,0.06103515625,0.47900390625,-0.55564453125,10.413544921875001
9581,-0.54931640625,-0.30517578125,0.1220703125,0.4454736328125,-0.5891748046875,10.423125
9582,-0.54931640625,-0.30517578125,0.06103515625,0.4742138671875,-0.5795947265625,10.399174804687501
9583,-0.6103515625,-0.3662109375,0.06103515625,0.4646337890625,-0.5795947265625,10.44228515625
9584,-0.48828125,-0.3662109375,0.0,0.469423828125,-0.5748046875,10.466235351562501
9585,-0.54931640625,-0.30517578125,0.0,0.488583984375,-0.5987548828125,10.427915039062501
9586,-0.54931640625,-0.30517578125,0.06103515625,0.488583984375,-0.5843847656250001,10.394384765625
9587,-0.6103515625,-0.42724609375,0.06103515625,0.47900390625,-0.6083349609375001,10.427915039062501
9588,-0.6103515625,-0.42724609375,0.1220703125,0.4550537109375,-0.5987548828125,10.466235351562501
9589,-0.6103515625,-0.3662109375,0.06103515625,0.4742138671875,-0.6035449218750001,10.4566552734375
9590,-0.6103515625,-0.30517578125,0.1220703125,0.469423828125,-0.6035449218750001,10.4374951171875
9591,-0.6103515625,-0.244140625,0.06103515625,0.4550537109375,-0.5891748046875,10.432705078125
9592,-0.6103515625,-0.3662109375,0.1220703125,0.469423828125,-0.5748046875,10.423125
9593,-0.6103515625,-0.3662109375,0.06103515625,0.4454736328125,-0.5795947265625,10.4374951171875
9594,-0.67138671875,-0.42724609375,0.0,0.4454736328125,-0.5700146484375,10.4374951171875
9595,-0.67138671875,-0.48828125,0.0,0.42152343750000004,-0.5604345703125,10.4183349609375
9596,-0.6103515625,-0.3662109375,0.0,0.45984375,-0.5795947265625,10.40396484375
9597,-0.6103515625,-0.244140625,0.06103515625,0.4646337890625,-0.5795947265625,10.427915039062501
9598,-0.67138671875,-0.30517578125,0.06103515625,0.4646337890625,-0.5795947265625,10.4470751953125
9599,-0.67138671875,-0.3662109375,0.06103515625,0.4742138671875,-0.5843847656250001,10.4566552734375
9600,-0.6103515625,-0.42724609375,0.1220703125,0.4646337890625,-0.5795947265625,10.4566552734375
9601,-0.6103515625,-0.3662109375,0.06103515625,0.47900390625,-0.5795947265625,10.4566552734375
9602,-0.48828125,-0.3662109375,0.06103515625,0.4742138671875,-0.5987548828125,10.413544921875001
9603,-0.54931640625,-0.30517578125,0.1220703125,0.47900390625,-0.5843847656250001,10.4374951171875
9604,-0.67138671875,-0.42724609375,0.06103515625,0.4742138671875,-0.6274951171875001,10.427915039062501
9605,-0.6103515625,-0.3662109375,0.06103515625,0.5125341796875,-0.6083349609375001,10.4374951171875
9606,-0.54931640625,-0.3662109375,0.1220703125,0.5077441406250001,-0.5987548828125,10.432705078125
9607,-0.67138671875,-0.30517578125,0.0,0.469423828125,-0.6035449218750001,10.4087548828125
9608,-0.67138671875,-0.30517578125,0.06103515625,0.47900390625,-0.5700146484375,10.40396484375
9609,-0.6103515625,-0.30517578125,0.06103515625,0.47900390625,-0.5700146484375,10.466235351562501
9610,-0.6103515625,-0.3662109375,0.06103515625,0.44068359375000005,-0.5748046875,10.4758154296875
9611,-0.6103515625,-0.42724609375,0.06103515625,0.4646337890625,-0.5795947265625,10.423125
9612,-0.48828125,-0.42724609375,0.06103515625,0.45026367187500005,-0.5891748046875,10.413544921875001
9613,-0.67138671875,-0.42724609375,0.06103515625,0.4263134765625,-0.5748046875,10.423125
9614,-0.67138671875,-0.3662109375,0.0,0.44068359375000005,-0.5508544921875,10.4183349609375
9615,-0.67138671875,-0.30517578125,0.06103515625,0.488583984375,-0.55564453125,10.427915039062501
9616,-0.732421875,-0.3662109375,0.06103515625,0.45984375,-0.5700146484375,10.427915039062501
9617,-0.67138671875,-0.3662109375,0.06103515625,0.43110351562500004,-0.59396484375,10.4183349609375
9618,-0.6103515625,-0.3662109375,0.06103515625,0.45984375,-0.5843847656250001,10.4374951171875
9619,-0.48828125,-0.244140625,0.06103515625,0.47900390625,-0.5843847656250001,10.432705078125
9620,-0.54931640625,-0.30517578125,0.0,0.5077441406250001,-0.6083349609375001,10.423125
9621,-0.6103515625,-0.3662109375,0.06103515625,0.4742138671875,-0.6179150390625,10.44228515625
9622,-0.6103515625,-0.3662109375,0.06103515625,0.488583984375,-0.5795947265625,10.451865234375001
9623,-0.67138671875,-0.30517578125,0.0,0.5077441406250001,-0.6083349609375001,10.427915039062501
9624,-0.67138671875,-0.3662109375,0.06103515625,0.49337402343750003,-0.6083349609375001,10.40396484375
9625,-0.6103515625,-0.3662109375,0.06103515625,0.469423828125,-0.5843847656250001,10.427915039062501
9626,-0.54931640625,-0.3662109375,0.06103515625,0.45984375,-0.5891748046875,10.4374951171875
9627,-0.6103515625,-0.42724609375,0.06103515625,0.49337402343750003,-0.59396484375,10.427915039062501
9628,-0.67138671875,-0.3662109375,0.0,0.4454736328125,-0.5700146484375,10.4566552734375
9629,-0.6103515625,-0.30517578125,0.06103515625,0.469423828125,-0.5795947265625,10.413544921875001
9630,-0.54931640625,-0.3662109375,0.06103515625,0.4646337890625,-0.5795947265625,10.423125
9631,-0.6103515625,-0.3662109375,-0.06103515625,0.4358935546875,-0.5652246093750001,10.4470751953125
9632,-0.67138671875,-0.3662109375,0.0,0.45984375,-0.5652246093750001,10.451865234375001
9633,-0.6103515625,-0.3662109375,-0.06103515625,0.48379394531250003,-0.5652246093750001,10.4183349609375
